src,dst,edge_type,start,end,predicted_probability
15980,17455,33,1495821940,1496021419,0.45779705
15980,23185,209,1494656658,1494801536,0.41811982
15980,37639,209,1494635009,1494816496,0.33092815
16477,33401,72,1495082823,1495266228,0.36999765
16660,28905,234,1494626121,1494798331,0.47391066
16660,30055,113,1495771244,1495955934,0.45061508
16660,33795,178,1494633775,1494763875,0.916808
16676,45915,78,1498860234,1499053924,0.35013655
16676,7465,78,1494649391,1494799688,0.3274033
16752,28905,237,1494652710,1494826992,0.4265309
16752,29834,237,1497858713,1497977206,0.36932027
16842,55518,171,1498431740,1498615535,0.5415075
17371,52584,151,1494598068,1494776742,0.4145414
17417,42073,178,1494625931,1494840310,0.44638577
17455,3735,15,1494585453,1494823865,0.44199038
17455,33554,33,1494584808,1494800576,0.47479233
17455,22840,74,1494663635,1494757548,0.36126274
17455,28905,151,1494619334,1494768063,0.43646312
17455,45285,74,1496872344,1497057196,0.43282065
17455,61741,8,1494595697,1494817595,0.46981075
17576,68710,74,1494603123,1494805056,0.43235493
17654,28905,198,1494657656,1494786758,0.42921588
18397,28905,33,1497029415,1497213445,0.48468813
18519,11587,65,1494600276,1494808673,0.4056639
18519,33808,178,1494654464,1494788748,0.41694954
18809,28905,20,1494596916,1494840165,0.43617153
18809,28905,116,1494591241,1494769164,0.43617153
18933,55938,55,1494749737,1494893811,0.40019748
18938,9405,8,1494616349,1494786613,0.45960724
18938,19975,11,1494585528,1494822286,0.37788156
18938,22575,33,1494636150,1494786158,0.4669313
18938,22575,151,1494637736,1494760160,0.4669313
18938,45285,20,1494625561,1494841727,0.4256046
18938,66652,234,1496577498,1496799706,0.43458417
18938,45936,242,1494603769,1494836072,0.42494887
18938,23662,151,1494666380,1494767950,0.43887037
18938,51786,20,1494647207,1494818211,0.44760928
18938,58734,151,1497060893,1497219941,0.44061035
18980,50431,66,1495669939,1495829315,0.16873291
18980,45285,66,1496784310,1496961578,0.44852543
18980,28047,66,1494602649,1494827211,0.45450357
18980,35880,66,1494661505,1494836736,0.5364374
18980,18933,66,1494626972,1494837486,0.2962641
19259,44667,159,1495639146,1495849696,0.39811584
19578,28905,164,1496115173,1496241609,0.43404326
19759,6685,33,1494612352,1494820814,0.42398733
19759,28905,164,1494624682,1494773375,0.3847996
19803,62568,242,1494657959,1494835836,0.4729629
19804,33808,8,1497337948,1497485006,0.41576144
19975,52593,149,1494654373,1494785908,0.2405054
20433,28905,209,1498688606,1498886183,0.42917982
20433,45342,116,1494633075,1494763617,0.39777136
20433,45915,20,1494656769,1494806405,0.43864575
20501,5984,151,1494668507,1494827124,0.42313188
20686,14523,20,1497913898,1498048171,0.45080054
20686,28905,69,1494584352,1494813793,0.43058842
20686,28905,170,1494650429,1494816825,0.43058842
20686,29834,198,1494596251,1494757387,0.3731877
20816,8540,65,1496158258,1496356608,0.41128087
20816,14294,151,1494660531,1494803036,0.4184078
20816,28905,64,1494586375,1494784198,0.40183032
20816,58828,243,1495672116,1495899786,0.43955383
20816,28905,20,1495063005,1495214497,0.40183032
20816,7839,176,1494600921,1494803280,0.40552443
20816,51080,178,1494667104,1494799329,0.4841338
20816,35093,71,1494614176,1494839615,0.43346566
20816,45505,150,1494605761,1494774468,0.4248041
20816,48603,65,1497692160,1497903766,0.20918235
20816,50961,20,1498753345,1498896208,0.36117658
20816,28905,74,1495890680,1496063957,0.40183032
20816,66652,48,1497191968,1497405412,0.40708426
21505,28905,237,1496778475,1496907919,0.40935767
21903,28905,237,1495386005,1495591553,0.42766178
21903,45915,169,1495666554,1495837643,0.43711993
21903,61213,237,1496464206,1496608534,0.4555594
22417,28905,85,1498579716,1498737023,0.44282427
22575,18938,33,1494667174,1494840795,0.46404153
22575,28905,115,1494632125,1494783145,0.4392287
22575,28905,209,1494634785,1494808987,0.4392287
22575,23044,65,1494592167,1494784285,0.46294186
22690,28905,29,1495797966,1496007363,0.43312117
22690,12440,173,1495921331,1496103656,0.33434388
22712,26415,71,1494624065,1494790817,0.4057761
22712,28905,15,1497574868,1497752883,0.39374402
22712,45285,33,1494638101,1494787061,0.39021125
22737,45285,20,1497635511,1497795030,0.40930077
22737,30640,242,1494643525,1494836998,0.4479576
22737,52977,8,1494636889,1494830447,0.5123817
22762,23297,74,1494586954,1494813988,0.58442396
22978,38418,33,1494665280,1494768448,0.55418754
23044,24655,198,1494662832,1494836043,0.42327288
23185,3524,237,1494613682,1494839718,0.43875566
23185,3426,36,1494667678,1494801888,0.42629042
23185,9248,90,1494645792,1494803063,0.42776173
23185,11990,198,1494613127,1494775422,0.35549244
23185,12713,20,1494914931,1495058877,0.42352897
23185,14162,147,1496147864,1496308289,0.37226138
23185,9571,78,1495925933,1496126397,0.3700988
23185,28905,20,1498406104,1498598155,0.4148414
23185,28905,242,1497256091,1497472215,0.4148414
23185,33079,71,1494654406,1494828575,0.49053824
23185,33709,237,1494601180,1494827206,0.44934162
23185,33808,178,1494639736,1494822654,0.4155167
23185,64560,204,1498727110,1498844319,0.43428534
23185,41707,20,1494599540,1494815803,0.42369813
23185,45285,71,1495871876,1496115044,0.41124773
23185,46837,78,1498443440,1498583004,0.4883635
23185,47955,204,1494610313,1494807644,0.44772932
23185,55504,209,1494624283,1494813530,0.39253196
23185,63397,237,1494588890,1494783144,0.4399035
23283,28905,90,1497884459,1498008708,0.42823517
23283,28905,198,1494659722,1494762986,0.42823517
23317,35093,69,1494599527,1494802419,0.44980925
23394,38243,99,1498527919,1498713744,0.35710847
23466,45826,243,1494664805,1494803300,0.41102493
23662,28905,237,1494667861,1494773381,0.42354918
23662,45285,8,1494609334,1494805413,0.41993418
24252,28905,69,1494611716,1494840862,0.4549943
24252,28905,69,1495968021,1496116451,0.4549943
24252,28905,69,1494654269,1494827836,0.4549943
24426,49214,85,1494629779,1494828074,0.62172675
24586,1776,159,1494592655,1494759612,0.4366771
24586,28905,159,1494588011,1494824428,0.4249631
24586,55907,178,1494600561,1494808857,0.5130438
24586,45285,151,1495818419,1496054978,0.42134488
24586,27718,65,1498153688,1498370786,0.43178797
24586,55001,198,1494632521,1494805060,0.42425156
24861,45285,69,1497593781,1497756946,0.4154341
24861,11204,69,1494639454,1494841883,0.21108188
24861,14294,69,1498597727,1498818796,0.43580848
24861,14294,99,1497268999,1497432054,0.43580848
24861,28905,124,1494919335,1495113344,0.41903836
24861,28905,242,1497239061,1497400721,0.41903836
24861,28905,99,1494661589,1494805628,0.41903836
25205,30055,74,1494586387,1494780902,0.40124762
25586,56917,33,1494637561,1494812365,0.42824933
25586,63559,33,1494612981,1494823334,0.42025122
25624,26464,65,1494662942,1494757912,0.4148339
25624,20816,65,1494655334,1494824579,0.4007425
25624,19713,65,1494589798,1494757753,0.2196295
25899,17455,108,1494597169,1494800586,0.43262735
26096,28905,242,1494584162,1494792153,0.43417346
26130,28905,108,1494609969,1494808956,0.45057034
26415,22712,71,1494605516,1494776406,0.40972516
26464,13804,64,1494620631,1494816506,0.42370135
26464,28905,170,1494657185,1494764581,0.4125594
26464,1390,171,1496322141,1496461108,0.40559444
26569,25624,65,1498779487,1498977490,0.33746487
26822,45285,78,1494839976,1494973079,0.422647
27056,69788,20,1494619825,1494770257,0.446636
27056,33808,74,1494601048,1494834122,0.42181373
27056,7899,78,1494619493,1494837869,0.38679838
27146,15126,78,1497143310,1497296242,0.4598261
28134,26464,69,1494665764,1494837572,0.42618203
28134,28905,237,1494603921,1494839365,0.4236157
28311,66869,20,1494623401,1494766079,0.42831415
28338,5061,237,1494731446,1494845563,0.4201553
28338,7532,65,1494637332,1494761965,0.45333952
28338,7532,147,1498543528,1498785871,0.45333952
28338,28905,93,1498574134,1498792903,0.42631644
28338,63999,33,1494658958,1494831567,0.4484675
28434,45285,71,1494623180,1494809103,0.40111008
28492,35713,20,1494609555,1494825615,0.4469962
28506,28905,213,1494658859,1494815498,0.42164776
28905,67443,20,1494665960,1494775414,0.39726713
28905,106,176,1494593447,1494831259,0.43393666
28905,712,71,1494633838,1494790281,0.4437549
28905,56226,151,1494659236,1494775841,0.41174206
28905,1555,151,1495213648,1495425152,0.43076319
28905,2567,149,1494653010,1494818134,0.42090788
28905,28905,8,1496844601,1497028229,0.4143479
28905,9892,65,1497023352,1497167761,0.42720553
28905,2999,151,1494632979,1494815176,0.44705892
28905,3464,8,1494769208,1494858178,0.42101002
28905,3633,130,1496475031,1496638732,0.4221397
28905,3633,178,1498044212,1498247640,0.4221397
28905,3735,71,1495712111,1495865358,0.41980377
28905,36642,158,1494584084,1494830755,0.45052782
28905,66130,216,1494620694,1494761910,0.3371843
28905,5718,8,1498157047,1498280752,0.44844407
28905,11957,150,1494609907,1494837864,0.45818073
28905,6875,151,1494607968,1494760441,0.42323276
28905,19804,151,1495685895,1495842355,0.4111506
28905,28905,20,1498296812,1498412486,0.4143479
28905,7630,151,1496018678,1496184592,0.4003213
28905,51024,33,1498135057,1498252635,0.43625474
28905,20816,69,1494644031,1494756698,0.40278548
28905,10456,71,1494603772,1494773132,0.43570533
28905,28905,158,1494642069,1494809443,0.4143479
28905,11046,108,1494605520,1494827886,0.4379433
28905,11883,74,1494650253,1494781524,0.45632312
28905,11883,159,1494583467,1494776939,0.45632312
28905,11883,237,1498300041,1498491108,0.45632312
28905,12323,237,1494637052,1494769718,0.43458265
28905,12860,242,1494616762,1494761204,0.44403264
28905,28905,33,1494630480,1494836064,0.4143479
28905,13897,178,1495763367,1495908406,0.44844407
28905,14604,65,1494639879,1494808855,0.42176893
28905,15478,151,1494609717,1494780744,0.3366045
28905,16752,237,1495137744,1495333297,0.42390642
28905,19804,108,1495583280,1495757105,0.4111506
28905,27196,237,1494587587,1494823919,0.15198289
28905,17455,8,1494656985,1494804271,0.44700927
28905,28905,33,1498342059,1498540492,0.4143479
28905,28905,149,1494661587,1494830364,0.4143479
28905,64950,65,1494648461,1494771505,0.42682585
28905,18938,209,1494629372,1494780544,0.43885514
28905,21401,8,1494591232,1494812313,0.4456008
28905,21903,237,1494651856,1494808419,0.4428878
28905,9346,151,1494645595,1494774794,0.19265604
28905,23510,151,1494620537,1494772404,0.42793998
28905,24586,93,1494585671,1494828631,0.4371921
28905,9780,8,1498491981,1498613200,0.2436184
28905,28905,178,1498772999,1498909631,0.4143479
28905,28134,237,1494656986,1494803289,0.4354429
28905,28434,71,1494585013,1494842324,0.41095576
28905,30108,151,1494593686,1494765830,0.43778515
28905,63492,69,1497972253,1498135616,0.42588365
28905,30496,158,1498829329,1498953202,0.42972237
28905,28246,8,1495990147,1496139854,0.44848353
28905,32963,71,1494667567,1494767929,0.4301091
28905,66130,8,1494610122,1494781533,0.3371843
28905,41292,71,1497158002,1497309643,0.23018649
28905,33709,237,1494597555,1494820612,0.44883856
28905,28905,69,1496096905,1496257037,0.4143479
28905,23185,149,1497987094,1498170475,0.40756416
28905,33808,178,1498057274,1498255714,0.41502294
28905,33808,242,1494631902,1494799390,0.41502294
28905,36285,36,1498030244,1498217043,0.453222
28905,36463,8,1494594428,1494774596,0.5276424
28905,36958,237,1497400184,1497570189,0.4600543
28905,4189,85,1498077373,1498222342,0.44844407
28905,38535,71,1494615019,1494806565,0.4262584
28905,38535,198,1494647319,1494820121,0.4262584
28905,22079,99,1494625563,1494770955,0.4536147
28905,42063,36,1494589266,1494769629,0.43382865
28905,28905,151,1494650142,1494832307,0.4143479
28905,44154,8,1497701241,1497920107,0.58052486
28905,44154,151,1497535281,1497739781,0.58052486
28905,44667,159,1494648627,1494827987,0.4159164
28905,45285,20,1496583127,1496776392,0.4107555
28905,66652,33,1495820261,1495925544,0.41965064
28905,63286,36,1494609486,1494763814,0.42029744
28905,45285,69,1497957659,1498066267,0.4107555
28905,44583,90,1497880932,1498064078,0.42440203
28905,9346,116,1497182951,1497345957,0.19265604
28905,63713,149,1494631554,1494821856,0.4355325
28905,45285,197,1497558456,1497681775,0.4107555
28905,45285,237,1496053607,1496194793,0.4107555
28905,45826,20,1498235034,1498378645,0.41153494
28905,45936,99,1496625011,1496780454,0.4101063
28905,46054,8,1494757029,1494925526,0.35609052
28905,48644,69,1494650612,1494824069,0.43896517
28905,60642,20,1495505519,1495603828,0.42217794
28905,49214,43,1495309488,1495426696,0.6125464
28905,49214,151,1494593417,1494815582,0.6125464
28905,69203,144,1497778301,1497923831,0.35618955
28905,60118,178,1497149838,1497277255,0.4094415
28905,51432,20,1494596725,1494783476,0.41407442
28905,30655,8,1494608484,1494767844,0.34105042
28905,54486,71,1495366573,1495578066,0.49883702
28905,48382,8,1495781437,1495970498,0.42659047
28905,10839,236,1495550745,1495739543,0.3653266
28905,48040,65,1497980187,1498211509,0.44605953
28905,57185,151,1494646225,1494786223,0.42548737
28905,57714,64,1498895320,1499093814,0.43190032
28905,58816,8,1494639368,1494818690,0.51457417
28905,59104,8,1495264347,1495487170,0.43227065
28905,60168,151,1497874718,1498079460,0.40860713
28905,60238,20,1494659797,1494815684,0.40360054
28905,60926,198,1497494340,1497708386,0.4172109
28905,60948,69,1494633754,1494762024,0.42733377
28905,61741,8,1494642948,1494803455,0.4473472
28905,14946,151,1494657471,1494788658,0.4438691
28905,62164,34,1494613066,1494819248,0.4364315
28905,28905,4,1494605885,1494787094,0.4143479
28905,26130,198,1494960695,1495067510,0.30942073
28905,64686,176,1494660367,1494838985,0.43146944
28905,64901,176,1498573055,1498738496,0.43037924
28905,66409,8,1494627767,1494796245,0.42363685
28905,66409,242,1494641719,1494827075,0.42363685
28905,66652,85,1494634069,1494771518,0.41965064
28905,25586,69,1494650991,1494760969,0.40072596
28905,35579,8,1497037456,1497203722,0.43323785
28905,68924,36,1494630526,1494803635,0.50761324
28905,41921,71,1495716054,1495899139,0.43289316
29146,28905,78,1497374491,1497509593,0.46215516
29357,28905,31,1494637048,1494764221,0.42662215
29357,28905,234,1494638569,1494806190,0.42662215
29389,17851,178,1494598454,1494790221,0.7353352
29583,28905,65,1495463873,1495625095,0.43270844
29583,45285,20,1494617610,1494790635,0.42907348
29583,45285,198,1494636217,1494803757,0.42907348
29776,39820,74,1494655251,1494838826,0.40266523
29821,18938,8,1494658697,1494764591,0.4330814
29828,2867,209,1494602044,1494780686,0.4317993
29828,28905,37,1495240055,1495366254,0.4171934
29828,45285,197,1494663116,1494821688,0.4135937
29828,2756,238,1495851750,1496016542,0.46554032
29828,34885,74,1496985628,1497188749,0.3951766
29828,45285,8,1494593698,1494757395,0.4135937
29828,69788,33,1494602865,1494807071,0.44263762
29828,69788,197,1494664052,1494794073,0.44263762
29834,11046,113,1494599693,1494822118,0.42468
29834,11587,65,1494650690,1494818708,0.3908056
29834,10704,20,1496869517,1497043493,0.42460576
29834,61598,20,1494605178,1494794652,0.4298676
30055,3990,78,1498073209,1498217896,0.45824072
30055,5061,147,1494622462,1494834025,0.40165418
30055,5061,237,1498010741,1498178711,0.40165418
30055,12713,147,1495828474,1495942319,0.41637942
30055,12713,237,1494620488,1494829121,0.41637942
30055,54829,69,1494660297,1494797498,0.42257002
30055,28338,176,1494606059,1494791298,0.40427557
30055,28905,236,1495246444,1495387164,0.40773478
30055,45285,93,1494636267,1494782908,0.40416014
30055,18938,71,1496494951,1496654284,0.43213946
30055,57914,33,1494604461,1494806732,0.43623877
30055,106,237,1497376380,1497540528,0.42723897
30055,59188,198,1494646586,1494819114,0.42786464
30055,63999,33,1494661265,1494808718,0.42964345
30055,28905,130,1496691972,1496862646,0.40773478
30055,69788,130,1494611727,1494806375,0.43303072
30108,28905,8,1496046375,1496282206,0.43525565
30318,23185,69,1494599548,1494780065,0.5709334
30496,66409,69,1495517011,1495650397,0.42571518
30496,60642,151,1497689016,1497833545,0.4242544
30640,28905,29,1494595057,1494824750,0.43247378
30788,67443,116,1494609158,1494824824,0.412048
30788,28905,171,1496622319,1496780083,0.4293116
30931,28905,8,1494625449,1494802865,0.4155724
30931,41603,11,1494667745,1494777311,0.42023608
31205,48382,198,1496563022,1496743980,0.4292145
31205,53289,69,1494610885,1494785873,0.4420337
31285,28905,151,1496941655,1497096565,0.38891828
31582,8718,176,1495939316,1496078179,0.49080262
31582,8718,178,1494659285,1494776096,0.49080262
31582,28905,243,1495846210,1496075199,0.4082336
31855,14946,33,1494604906,1494774806,0.46125415
31855,24252,11,1496542699,1496676241,0.5004133
31855,2880,151,1497013699,1497156499,0.43479392
32433,28905,209,1498054757,1498191959,0.43321934
32433,63286,17,1494658782,1494777066,0.43923664
32433,63893,74,1494586590,1494772331,0.402998
32433,49022,178,1494588725,1494823398,0.45207748
32447,47955,33,1494647097,1494828489,0.43992695
32963,27056,71,1494605742,1494773355,0.43859407
32996,25205,171,1494660960,1494815295,0.62903976
33004,50771,151,1494618494,1494841728,0.40073514
33079,68904,71,1495224691,1495352920,0.4568408
33079,23185,71,1497917843,1498019007,0.44527912
33079,28905,71,1494636514,1494835653,0.45221138
33540,13676,33,1494665956,1494812371,0.47568727
33554,28905,238,1495515983,1495703549,0.44110125
33634,28905,15,1494624448,1494804764,0.43288386
33634,28905,178,1494644819,1494805089,0.43288386
33634,28905,198,1495491116,1495624222,0.43288386
33634,33834,31,1495814944,1496031592,0.441881
33634,28905,31,1494657674,1494836705,0.43288386
